smiles,Label
[H]Oc1c([H])c([H])c(/C([H])=C2/C(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3OC2([H])[H])c([H])c1[H],0.0
[H]Oc1c([H])c([H])c(/C([H])=C2/C(=O)c3c([H])c([H])c(O[H])c([H])c3OC2([H])[H])c([H])c1[H],0.0
[H]/C(=C1\C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2OC1([H])[H])c1c([H])c([H])c([H])c([H])c1OC([H])([H])[H],0.0
[H]/C(=C1\C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2OC1([H])[H])c1c([H])c([H])c([H])c(OC([H])([H])[H])c1[H],0.0
[H]/C(=C1\C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2OC1([H])[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],0.0
[H]C([H])([H])n1c(=O)c2c(nc(SC(=S)N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n2C([H])([H])[H])n(C([H])([H])[H])c1=O,1.0
[H]C([H])([H])n1c(=O)c2c(nc(SC([H])(C([H])([H])[H])C([H])([H])[H])n2C([H])([H])[H])n(C([H])([H])[H])c1=O,1.0
[H]Oc1c([H])c([H])c(OC([H])([H])[H])c(-c2nc3c([H])c(O[H])c([H])c([H])c3n2[H])c1[H],1.0
[H]Oc1c([H])c([H])c2c(nc(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3OC([H])([H])[H])n2[H])c1[H],1.0
[H]Oc1c([H])c(O[H])c([H])c(-c2nc3c([H])c(O[H])c([H])c([H])c3n2[H])c1[H],1.0
[H]Oc1c([H])c([H])c(-c2nc3c([H])c(O[H])c([H])c([H])c3n2[H])c([H])c1O[H],1.0
[H]Oc1c([H])c([H])c(-c2nc3c([H])c(O[H])c([H])c([H])c3n2[H])c([H])c1[H],1.0
[H]Oc1c([H])c([H])c([H])c(-c2nc3c([H])c(O[H])c([H])c([H])c3n2[H])c1[H],1.0
[H]Oc1c([H])c([H])c([H])c([H])c1-c1nc2c([H])c(O[H])c([H])c([H])c2n1[H],1.0
[H]Oc1c([H])c([H])c2c(nc(-c3c([H])c([H])c([H])c([H])c3[H])n2[H])c1[H],1.0
[H]c1c([H])c(C(=O)O[C@@]([H])(c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)[C@@]([H])(C(=O)C([H])([H])[H])C([H])([H])[H])c([H])c(OC([H])([H])[H])c1OC([H])([H])[H],0.0
[H]c1c([H])c(C(=O)O[C@@]([H])(c2c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])[C@@]([H])(C(=O)C([H])([H])[H])C([H])([H])[H])c([H])c2c1OC([H])([H])O2,0.0
[H]OC([H])([H])[C@]([H])(C([H])([H])c1c([H])c([H])c2c(c1[H])OC([H])([H])O2)[C@]([H])(C([H])([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[C@]2([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H])C([H])([H])c1c([H])c([H])c2c(c1[H])OC([H])([H])O2,0.0
[H]OC([H])([H])[C@]([H])(C([H])([H])c1c([H])c([H])c2c(c1[H])OC([H])([H])O2)[C@]([H])(C([H])([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H])C([H])([H])c1c([H])c([H])c2c(c1[H])OC([H])([H])O2,0.0
[H]c1c([H])c(C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])c([H])c2c1OC([H])([H])O2,0.0
[H]c1c([H])c([C@@]2([H])c3c([H])c4c(c([H])c3C([H])([H])[C@@]([H])(C([H])([H])[H])[C@]2([H])C([H])([H])[H])OC([H])([H])O4)c([H])c(OC([H])([H])[H])c1OC([H])([H])[H],0.0
[H]c1c([H])c([C@@]2([H])O[C@]([H])(c3c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c3[H])[C@]([H])(C([H])([H])[H])[C@]2([H])C([H])([H])[H])c([H])c2c1OC([H])([H])O2,0.0
[H]c1c([H])c([C@@]2([H])O[C@]([H])(c3c([H])c([H])c4c(c3[H])OC([H])([H])O4)[C@]([H])(C([H])([H])[H])[C@]2([H])C([H])([H])[H])c([H])c2c1OC([H])([H])O2,0.0
[H]/C(C(=C1C(=O)N([H])C(=O)N([H])C1=O)c1c([H])c([H])c([H])c([H])c1[H])=C(/[H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]/C(C(=C1C(=O)N([H])C(=O)N([H])C1=O)c1c([H])c([H])c(Cl)c([H])c1[H])=C(/[H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]/C(C(=C1C(=O)N([H])C(=O)N([H])C1=O)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])=C(/[H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]OC([H])([H])C1([H])OC(C([H])([H])[H])(C([H])([H])[H])OC1([H])[H],0.0
[H]c1c([H])c([H])c(SC([H])([H])C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC2([H])[H])c([H])c1[H],0.0
CC1(C)OCC(C[Se]c2ccccc2)O1,0.0
CC1(C)OCC(C[Te]c2ccccc2)O1,1.0
[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(Oc2c([H])c([H])c([H])c3c2C(=O)c2c([H])c([H])c4c([H])c(C([H])([H])[H])c([H])c(O[C@]5([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]5([H])O[H])c4c2C3=O)O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H],1.0
[H]Oc1c2c(c3c(O[C@]4([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]4([H])O[H])c([H])c(C([H])([H])[H])c([H])c3c1[H])C(=O)c1c([H])c([H])c([H])c(O[C@]3([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]3([H])O[H])c1C2=O,1.0
[H]c1c([H])c([H])c(-c2oc3c([H])c([H])c([H])c([H])c3c(=O)c2[H])c([H])c1[H],0.0
[H]c1nc2c([H])c([H])c([H])c([H])c2c([H])c1[H],0.0
[H]Oc1c([H])c([H])nc2c([H])c([H])c([H])c([H])c12,0.0
[H]Oc1c([H])c([H])c([H])c2c([H])c([H])c([H])nc12,0.0
[H]Oc1c([H])c([H])c2oc(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c(=O)c2c1[H],0.0
[H]Oc1c([H])c([H])c2c(=O)c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])oc2c1[H],0.0
[H]Oc1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])nc2c([H])c([H])c([H])c([H])c12,0.0
[H]Oc1c([H])c([H])c2nc(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c(O[H])c2c1[H],0.0
[H]Oc1c([H])c([H])c2c(O[H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])nc2c1[H],0.0
[H]Oc1c([H])c([H])c([H])c2c(O[H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])nc12,0.0
CCCC[Te]c1cccc(C(C)N)c1,1.0
CCCC[Te]c1ccc(C(C)N)cc1,1.0
CCCC[Te]c1cccc(/C(C)=N/O)c1,1.0
CCCC[Te]c1ccc(/C(C)=N/O)cc1,1.0
CCCCNC(C)c1ccc([Te]CCCC)cc1,0.0
CCCC[Te]c1ccc(C(C)NCC(C)C)cc1,0.0
CCCC[Te]c1ccc(C(C)NCc2ccccc2)cc1,0.0
C/C(=N\O)c1ccc([Te]CCCO)cc1,0.0
[H]Oc1c([H])c([H])c(/C([H])=C(\[H])c2c([H])c(O[H])c([H])c(O[H])c2[H])c([H])c1[H],1.0
[H]/C(=C(/[H])c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],1.0
[H]Oc1c([H])c([H])c(/C([H])=C(\[H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1O[H],1.0
[H]Oc1c([H])c([H])c([H])c(/C([H])=C(\[H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c1O[H],1.0
[H]/C(=C(/[H])c1c([H])c([H])c([H])c(OC([H])([H])[H])c1[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],0.0
[H]/C(=C(/[H])c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H])c1c([H])c([H])c([H])c([H])c1[H],0.0
[H]/C(=C(/[H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],0.0
[H]/C(=C(/[H])c1c([H])c([H])c([H])c(C([H])([H])[H])c1[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],0.0
[H]/C(=C(/[H])c1c([H])c([H])c([H])c([H])c1Cl)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],0.0
[H]/C(=C(/[H])c1c([H])c([H])c([H])c(F)c1[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],0.0
[H]/C(=C(/[H])c1c([H])c([H])c([H])c(Cl)c1[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],0.0
[H]/C(=C(/[H])c1c([H])c([H])c([H])c([H])c1F)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],0.0
[H]/C(=C(/[H])c1c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],0.0
[H]Oc1c([H])c([H])c(C([H])([H])C([H])([H])O[H])c([H])c1O[H],1.0
[H]c1c([H])c(C([H])([H])C([H])([H])OC(=O)C([H])([H])[H])c([H])c(OC(=O)C([H])([H])[H])c1OC(=O)C([H])([H])[H],0.0
[H]Oc1c([H])c([H])c(C(=O)c2c([H])c([H])c3c(sc(=O)n3[H])c2[H])c([H])c1[H],0.0
[H]c1c(OC([H])([H])[H])c(OC([H])([H])OC([H])([H])C([H])([H])[H])c(OC([H])([H])[H])c([H])c1C(=O)O[C@]([H])(C([H])([H])[H])[C@@]1([H])C(=O)N(SC([H])([H])[H])[C@]1([H])OC(=O)C([H])([H])[H],0.0
[H]C([H])([H])SN1C(=O)C([H])([H])C1([H])SC(=O)C([H])([H])[H],0.0
[H]N1C(=O)C([H])([H])C1([H])SC(=O)C([H])([H])[H],0.0
[H]O[C@]([H])(C([H])([H])[H])[C@@]1([H])C(=O)N(SC([H])([H])[H])[C@]1([H])SC(=O)C([H])([H])[H],0.0
[H]C([H])([H])SN1C(=O)C([H])([H])[C@]1([H])OC(=O)C([H])([H])[H],0.0
[H]O[C@]([H])(C([H])([H])[H])[C@@]1([H])C(=O)N(SC([H])([H])[H])[C@]1([H])OC(=O)C([H])([H])[H],0.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])Oc2nc([H])n([H])c(=O)c2C1([H])c1c(-c2c([H])c([H])c([H])c([H])c2[H])n([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c12,1.0
[H]C1=C(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])Oc2c(c(N([H])[H])nn2[H])C1([H])c1c(-c2c([H])c([H])c([H])c([H])c2[H])n([H])c2c([H])c([H])c(Cl)c([H])c12,1.0
[H]C1=C(c2c([H])c([H])c(Cl)c([H])c2[H])Oc2c(c(N([H])[H])nn2[H])C1([H])c1c(-c2c([H])c([H])c([H])c([H])c2[H])n([H])c2c([H])c([H])c(Cl)c([H])c12,1.0
[H]C1=C(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])OC(N([H])[H])=C(C#N)C1([H])c1c(-c2c([H])c([H])c([H])c([H])c2[H])n([H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]C1=C(c2c([H])c([H])c(Cl)c([H])c2[H])Oc2c(c(N([H])[H])nn2[H])C1([H])c1c(-c2c([H])c([H])c([H])c([H])c2[H])n([H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]C1=C(c2c([H])c([H])c(Cl)c([H])c2[H])Oc2c(c(N([H])[H])nc(=O)n2[H])C1([H])c1c(-c2c([H])c([H])c([H])c([H])c2[H])n([H])c2c([H])c([H])c(Cl)c([H])c12,1.0
[H]C1=C(c2c([H])c([H])c(Cl)c([H])c2[H])Oc2nc3oc(=O)c(C#N)c(N([H])[H])c3c(N([H])[H])c2C1([H])c1c(-c2c([H])c([H])c([H])c([H])c2[H])n([H])c2c([H])c([H])c(Cl)c([H])c12,1.0
[H]C1=C(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])Oc2nc([H])n([H])c(=O)c2C1([H])c1c(-c2c([H])c([H])c([H])c([H])c2[H])n([H])c2c([H])c([H])c(Cl)c([H])c12,1.0
[H]C1=C(c2c([H])c([H])c(Cl)c([H])c2[H])Oc2c(c(N([H])[H])nc(=S)n2[H])C1([H])c1c(-c2c([H])c([H])c([H])c([H])c2[H])n([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c12,1.0
[H]Oc1c(C([H])([H])[H])c(C([H])([H])[H])c2c(c1C([H])([H])[H])C([H])([H])C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O2,1.0
[H]OC(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])Oc2c(C([H])([H])[H])c(C([H])([H])[H])c(O[H])c(C([H])([H])[H])c2C([H])([H])C1([H])[H],1.0
[H]OC(=O)C([H])([H])C([H])([H])C1(C([H])([H])[H])Oc2c(C([H])([H])[H])c([H])c(O[H])c([H])c2C([H])([H])C1([H])[H],1.0
[H]OC(=O)C([H])([H])C([H])([H])C1(C([H])([H])[H])Oc2c(C([H])([H])[H])c(C([H])([H])[H])c(O[H])c([H])c2C([H])([H])C1([H])[H],1.0
[H]OC(=O)C([H])([H])C([H])([H])C1(C([H])([H])[H])Oc2c(C([H])([H])[H])c(C([H])([H])[H])c(O[H])c(C([H])([H])[H])c2C([H])([H])C1([H])[H],1.0
[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])Oc2c(C([H])([H])[H])c([H])c(N([H])[H])c([H])c2C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])[H],1.0
[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])Oc2c(C([H])([H])[H])c(C([H])([H])[H])c(N([H])[H])c([H])c2C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])[H],1.0
[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])Oc2c(C([H])([H])[H])c(C([H])([H])[H])c(N([H])[H])c(C([H])([H])[H])c2C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])[H],1.0
[H]Oc1c([H])c(C([H])([H])[H])c2c(c1[H])C([H])([H])C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O2,1.0
[H]Oc1c([H])c2c(c(C([H])([H])[H])c1C([H])([H])[H])O[C@](C([H])([H])[H])(C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H],1.0
[H]Oc1c(C([H])([H])[H])c(C([H])([H])[H])c2c(c1C([H])([H])[H])C([H])([H])C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O2,1.0
[H]c1c(N([H])[H])c([H])c2c(c1C([H])([H])[H])O[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H],1.0
[H]c1c(N([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c2c1C([H])([H])C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O2,1.0
[H]N([H])c1c(C([H])([H])[H])c(C([H])([H])[H])c2c(c1C([H])([H])[H])C([H])([H])C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O2,1.0
[H]Oc1c([H])c(C([H])([H])[H])c2c(c1[H])C([H])([H])C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O2,1.0
[H]Oc1c([H])c2c(c(C([H])([H])[H])c1C([H])([H])[H])O[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H],1.0
[H]OC(=O)/C([H])=C(\[H])C1([H])OC(=O)C([H])=C(OC([H])([H])[H])C1([H])C([H])([H])[H],1.0
[H]OC(=O)/C([H])=C([H])/C([H])=C(\[H])C1([H])OC(=O)C([H])=C(OC([H])([H])[H])C1([H])C([H])([H])[H],1.0
[H]OC(=O)C1=C([H])/C(=C(\[H])C([H])=O)C([H])([H])[C@@]([H])(C(=O)O[H])N1[H],1.0
[H]Oc1c([H])c([H])c(-c2oc3c([H])c(O[H])c([H])c(O[H])c3c(=O)c2O[C@]2([H])O[C@]([H])(C([H])([H])O[C@]3([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])c([H])c1O[H],0.0
[H]Oc1c([H])c([H])c(C2([H])N([H])n3c(nc4c([H])c([H])c([H])c([H])c4c3=O)C2([H])[H])c([H])c1O[H],1.0
[H]Oc1c([H])c([H])c(/C([H])=C(\[H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2C(=O)OC([H])([H])[H])c([H])c1O[H],1.0
[H]/C(C(=O)C([H])([H])[H])=C(/[H])c1c([H])nc(C([H])([H])[H])c2c1C([H])([H])OC([H])(C([H])([H])C([H])([H])[H])O2,0.0
[H]/C(C(=O)C([H])([H])[H])=C(/[H])c1c([H])nc(C([H])([H])[H])c2c1C([H])([H])OC1(O2)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0
[H]Oc1c([H])c([H])c(/C([H])=C(\[H])C(=O)C([H])([H])[H])c([H])c1OC([H])([H])[H],1.0
[H]Oc1c([H])c([H])c(/C([H])=C(\[H])C(=O)C([H])([H])C(=O)/C([H])=C(\[H])c2c([H])c([H])c(O[H])c(OC([H])([H])[H])c2[H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c([H])c(C(=O)N([H])N([H])c2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c(C(=O)N([H])N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c(C(=O)N([H])N([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c(C(=O)N([H])N([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c2c(N([H])[H])c3c(nc2c1[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H],0.0
[H]Oc1c([H])c([H])c(C(=O)/C([H])=C(\[H])c2c([H])c([H])c3c(c2[H])C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])O3)c(O[H])c1[H],1.0
[H]Oc1c([H])c([H])c(C(=O)/C([H])=C(\[H])c2c([H])c([H])c3c(c2[H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])O3)c(O[H])c1[H],1.0
[H]Oc1c([H])c([H])c(C(=O)/C([H])=C(\[H])c2c([H])c([H])c(O[H])c(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])c2[H])c(O[H])c1[H],1.0
[H]Oc1c([H])c([H])c(C(=O)/C([H])=C(\[H])c2c([H])c([H])c(OC([H])([H])[H])c(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])c2[H])c(O[H])c1[H],1.0
[H]Oc1c([H])c([H])c(C(=O)/C([H])=C(\[H])c2c([H])c([H])c(OC([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c(O[H])c1[H],1.0
[H]Oc1c([H])c([H])c(/C([H])=C(\[H])C(=O)c2c([H])c([H])c(O[H])c([H])c2O[H])c([H])c1[H],1.0
[H]Oc1c([H])c([H])c(C(=O)/C([H])=C(\[H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c(O[H])c1[H],1.0
[H]Oc1c([H])c([H])c2c(c1[H])OC([H])(c1c([H])c([H])c3c(c1[H])C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])O3)C([H])([H])C2=O,1.0
[H]Oc1c([H])c([H])c2c(c1[H])OC([H])(c1c([H])c([H])c3c(c1[H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])O3)C([H])([H])C2=O,1.0
[H]Oc1c([H])c([H])c2c(c1[H])OC([H])(c1c([H])c([H])c(O[H])c(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])c1[H])C([H])([H])C2=O,1.0
[H]Oc1c([H])c([H])c2c(c1[H])OC([H])(c1c([H])c([H])c(OC([H])([H])[H])c(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])c1[H])C([H])([H])C2=O,1.0
[H]Oc1c([H])c([H])c([C@@]2([H])Oc3c([H])c(O[H])c([H])c([H])c3C(=O)C2([H])[H])c([H])c1[H],1.0
[H]Oc1c([H])c([H])c2c(c1[H])OC([H])(c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])C([H])([H])C2=O,1.0
[H]Oc1c([H])c(O[H])c2c(c1[H])O[C@]([H])(c1c([H])c([H])c3c(c1[H])OC([H])(c1c([H])c([H])c(O[H])c(OC([H])([H])[H])c1[H])C([H])(C([H])([H])O[H])O3)[C@@]([H])(O[H])C2=O,1.0
[H]OC(=O)/C([H])=C(\[H])c1c([H])c([H])c(O[H])c(OC([H])([H])[H])c1[H],1.0
[H]Oc1c([H])c([H])c(C2([H])Oc3c([H])c([C@@]4([H])Oc5c([H])c(OC(=O)/C([H])=C(\[H])c6c([H])c([H])c([H])c([H])c6[H])c([H])c(O[H])c5C(=O)[C@]4([H])O[H])c([H])c([H])c3OC2([H])C([H])([H])O[H])c([H])c1OC([H])([H])[H],0.0
[H]Oc1c([H])c([H])c(C2([H])Oc3c([H])c([C@@]4([H])Oc5c([H])c(OC(=O)C([H])([H])C([H])([H])c6c([H])c([H])c([H])c([H])c6[H])c([H])c(O[H])c5C(=O)[C@]4([H])O[H])c([H])c([H])c3OC2([H])C([H])([H])O[H])c([H])c1OC([H])([H])[H],0.0
[H]Oc1c([H])c([H])c(C2([H])Oc3c([H])c([C@@]4([H])Oc5c([H])c(OC(=O)c6c([H])c([H])c([H])c([H])c6[H])c([H])c(O[H])c5C(=O)[C@]4([H])O[H])c([H])c([H])c3OC2([H])C([H])([H])O[H])c([H])c1OC([H])([H])[H],0.0
[H]Oc1c([H])c([H])c(/C([H])=C(\[H])C(=O)Oc2c([H])c(O[H])c3c(c2[H])O[C@]([H])(c2c([H])c([H])c4c(c2[H])OC([H])(c2c([H])c([H])c(O[H])c(OC([H])([H])[H])c2[H])C([H])(C([H])([H])O[H])O4)[C@@]([H])(O[H])C3=O)c([H])c1OC([H])([H])[H],1.0
